text,label
METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=sashenka&password=paU1ar&nombre=Lea&apellidos=Ipamo+Freiria&email=basinger.chernava%40myalbum.sd&dni=31293475C&direccion=C%2F+Arbelaiz%2C+30%2C+&ciudad=Gurrea+de+G%E1llego&cp=15619&provincia=Valladolid&ntc=8737896494760690&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/anadir.jsp QUERY=id=3&nombre=Jam%F3n+Ib%E9rico&precio=100&cantidad=45&B1=A%F1adir+al+carrito PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=tynan&password=tARDonA&nombre=Gayane&apellidos=Mundo+Osarte&email=freson_kavner8%40maletti.lv&dni=86900259A&direccion=Serranos+137+&ciudad=Zarzalejo&cp=28580&provincia=Tarragona&ntc=6317454224887529&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=insertar&precio=9241&B1=Pasar+por+caja PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=toshi&pwd=go81alonier&remember=on&B1=Entrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/anadir.jsp QUERY=id=1&nombre=Queso+Manchego&precio=85&cantidad=29&B1=A%F1adir+al+carrito PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/anadir.jsp QUERY=id=1&nombre=Vino+Rioja&precio=85&cantidad=47&B1=A%F1adir+al+carrito PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=insertar&precio=5443&B1=Pasar+por+caja PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=shuang&password=i931587&nombre=Yannice&apellidos=Becares+Alumbreo&email=bets_taube%40carloshoya.com.cc&dni=44400571Z&direccion=Costureras%2C+38%2C+3%3FH&ciudad=Fuente+de+San+Esteban%2C+La&cp=27956&provincia=Teruel&ntc=4809346017466536&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=coutelli95&pwd=6a3a&remember=off&B1=Entrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=ulick&pwd=septic%E9mica&remember=off&B1=Entrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=insertar&precio=6047&B1=Confirmar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=atte&pwd=bracero&remember=off&B1=Entrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/anadir.jsp QUERY=id=2&nombre=Queso+Manchego&precio=39&cantidad=71&B1=A%F1adir+al+carrito PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=brennand&pwd=9ngarillas&remember=off&B1=Entrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=fayez&pwd=gemiquear&remember=on&B1=Entrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=luu&password=f%E1ci8&nombre=Bartolomea&apellidos=Masdevall+Villaz%E1n&email=heylen%40sierradealcaraz.ni&dni=78088083R&direccion=Calle+Almanzor%2C+195%2C+7%3FH&ciudad=Villaherreros&cp=47621&provincia=Baleares+%28Illes%29&ntc=7224824987028849&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=nyland&password=ch7ncadora&nombre=Sacha&apellidos=Posas+Tejedor&email=smiles%40casabolsa43.np&dni=90483269G&direccion=C%2F+Riotinto%2C+59%2C+12%3FC&ciudad=Torre+de+las+Arcas&cp=03294&provincia=Madrid&ntc=9451598153913039&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=halicki&pwd=CreaTiON&remember=on&B1=Entrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=tak&password=ro1%C1NIca&nombre=Raffaello&apellidos=Obiols+Fontte&email=khorsand%40nexuspark.ye&dni=97774061A&direccion=C%2F+Moctezuma+35+&ciudad=San+Felices+de+los+Gallegos&cp=43773&provincia=Sevilla&ntc=5505928898200135&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=ferrara&pwd=buc2e&remember=off&B1=Entrar PROTOCOL=HTTP/1.1,benign
METHOD=POST PATH=/tienda1/publico/pagar.jsp QUERY= PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=candi&password=ladron%EDa&nombre=Ida&apellidos=Tangil+Bolio&email=rucker%40cup-id.gs&dni=19104360P&direccion=Calle+Margarita+S%2FN%2C+4%3FG&ciudad=Ba%F1os+de+Ebro%2FMa%F1ueta&cp=45600&provincia=Segovia&ntc=8507460339405516&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=insertar&precio=9040&B1=Pasar+por+caja PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=makary&password=fanfarronesca&nombre=Altair&apellidos=Herba+Polit&email=castillo%40ajuntamentbcn20.et&dni=63829860F&direccion=Calle+Mas+Duran+155%2C+&ciudad=Punx%EDn&cp=16708&provincia=Pontevedra&ntc=8017619321044224&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=earles&password=2air3l2ta&nombre=Esdras&apellidos=Codo+Eberl%E9&email=aguirre%40errebebe.tw&dni=74023904Z&direccion=C%2F+Don+Quijote+159%2C+&ciudad=Fresneda+de+la+Sierra&cp=07628&provincia=Girona&ntc=2670726326457119&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/anadir.jsp QUERY=id=3&nombre=Queso+Manchego&precio=85&cantidad=8&B1=A%F1adir+al+carrito PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=tran&password=acetoSa&nombre=Thiago&apellidos=Cisquell+Agut&email=rozycki7%40estoespresto.bw&dni=70291181F&direccion=Calle+Ancha+De+Santo+Domingo%2C+114%2C+&ciudad=Lezuza&cp=44587&provincia=Segovia&ntc=1595911971866296&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=muniz&password=pip%24er%E1ceo&nombre=Nazareth&apellidos=Maldujano+Paladell&email=lamonea.raimundo%40virginislands.com.fo&dni=07603045G&direccion=Calle+Alto+De+Losl+Llanos+193+&ciudad=Pinilla+del+Campo&cp=05211&provincia=Navarra&ntc=4528937544404900&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=patches7&pwd=0u993d2r&remember=on&B1=Entrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/anadir.jsp QUERY=id=3&nombre=Queso+Manchego&precio=85&cantidad=93&B1=A%F1adir+al+carrito PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/anadir.jsp QUERY=id=1&nombre=Queso+Manchego&precio=39&cantidad=57&B1=A%F1adir+al+carrito PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=armando&password=7G7ai9aDOr&nombre=Erberto&apellidos=Delem%FAs+Picornel&email=junasz1%40barcas-hibridas.mobi&dni=12765802C&direccion=Calle+Rioja%2C+149+&ciudad=Mas%F3%2C+La&cp=05134&provincia=Valladolid&ntc=8096995007175801&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/anadir.jsp QUERY=id=1&nombre=Jam%F3n+Ib%E9rico&precio=39&cantidad=34&B1=A%F1adir+al+carrito PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=insertar&precio=2549&B1=Confirmar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=insertar&precio=2997&B1=Pasar+por+caja PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=marsha&pwd=1v4lad6&remember=off&B1=Entrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=gia&password=za2i7&nombre=Karime&apellidos=Riestra+Gabaldon&email=ormeny%40nuestrasantacruz.yu&dni=33715731P&direccion=Avenida+Kansas+City%2C+63%2C+13%3FC&ciudad=Alfoz+de+Quintanadue%F1as&cp=45460&provincia=Valladolid&ntc=8048416157376414&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=nataraja&password=d4upa&nombre=Zoraida&apellidos=Heras+Del+Moral&email=lowry-carmine%40filtraciondehumos.nc&dni=69549902H&direccion=C%2F+Albercuix%2C+27%2C+&ciudad=%C1greda&cp=50369&provincia=Ourense&ntc=0017018534732457&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=insertar&precio=9834&B1=Confirmar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=zebulon&password=708Ud6N9e&nombre=Genesa&apellidos=Iparraguirre+Lamiquiz&email=soleil-cotten%40quadernideilgarda.to&dni=26329467X&direccion=C%2F+Paz+43+&ciudad=Corral+de+Almaguer&cp=34473&provincia=Cantabria&ntc=1281089993352659&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=read0&password=a8i3e6a4o&nombre=Nehem%EDas&apellidos=Gran%E9s+Cabezon&email=lotti.speer%40schnapps.com.cx&dni=30448532M&direccion=Rio+Mosa+174%2C+3%3FA&ciudad=Lorcha%2FOrxa%2C+l%27&cp=04260&provincia=Burgos&ntc=9655056167864382&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=chih-hsi&pwd=frotante&remember=off&B1=Entrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=dresser&password=1hir00l&nombre=Hugolino&apellidos=Molin%E9+Caballero&email=brousse.gerrard%40zarasalud.qa&dni=92401554C&direccion=Calle+Palacio+64%2C+&ciudad=Valdelarco&cp=26329&provincia=Tarragona&ntc=3494597071939673&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=ronda&pwd=Te3ra9lena0&remember=off&B1=Entrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=insertar&precio=3489&B1=Pasar+por+caja PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/anadir.jsp QUERY=id=2&nombre=Jam%F3n+Ib%E9rico&precio=39&cantidad=35&B1=A%F1adir+al+carrito PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=insertar&precio=7700&B1=Pasar+por+caja PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=huoyen&pwd=55bo8a5o&remember=off&B1=Entrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=gavan&pwd=mirobrigeNse&remember=off&B1=Entrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=quigley&pwd=esfoya*za&remember=off&B1=Entrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=insertar&precio=3578&B1=Pasar+por+caja PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=insertar&precio=9890&B1=Pasar+por+caja PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=ruthi&password=1nterm0d8ar&nombre=Clemencio&apellidos=Ayats+Duhalde&email=chenguelaia%40chicashumedas.km&dni=84418704X&direccion=Calle+Duque+Cornejo%2C+153%2C+&ciudad=Miajadas&cp=15108&provincia=Navarra&ntc=1563800196317216&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=chet&password=miosis&nombre=Mar%EDa+Celeste&apellidos=Latorre+Giral&email=alonzo%40colorprint.eh&dni=33410609G&direccion=Calle+Goleta+96+&ciudad=Casalarreina&cp=08540&provincia=Granada&ntc=5442359904173426&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=insertar&precio=948&B1=Confirmar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=timmins&password=se8vil70ta&nombre=Visitaci%F3n&apellidos=Del+Valle+Mieses&email=passeri-tavaroli%40joyclub.th&dni=27246887Y&direccion=Calle+Osa+Mayor+S%2FN%2C+4-G&ciudad=Carballeda+de+Valdeorras&cp=03787&provincia=%C1vila&ntc=3297829070173901&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=semoon&pwd=GorrEte&remember=on&B1=Entrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=devlen&password=hambrear&nombre=Ageo&apellidos=Zaporta+Vallb%E9&email=kroon-shu%40vitalhome.ge&dni=72708630H&direccion=C%2F+Girasoles+116+&ciudad=All%EDn&cp=38690&provincia=Valencia&ntc=3474266156048323&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=balogh&password=H556o735r00&nombre=Alda&apellidos=Fita+Pedrero&email=zupanic.mariott%40housemovie.gq&dni=55526590J&direccion=C%2F+Carcer+187%2C+&ciudad=Navas+de+la+Concepci%F3n%2C+Las&cp=15360&provincia=Salamanca&ntc=1374703260380132&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=hattie&password=fonol%F3gica&nombre=Quinciano&apellidos=Guiberna+Lest%F3n&email=fink%40973.so&dni=10491378C&direccion=C%2F+Universidad+De+Alcala%2C+185+&ciudad=Corduente&cp=07300&provincia=Navarra&ntc=1582623470129996&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=marturan&password=d2S3O1nil2ar&nombre=Basiana&apellidos=Galdon&email=vicek%40likeanangel.ls&dni=34746800X&direccion=Calle+Oliana+S%2FN%2C+8-H&ciudad=Maslloren%E7&cp=43820&provincia=Albacete&ntc=3123116833005182&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=max&password=SUSaN&nombre=Lucinio&apellidos=Ponseti+Vilarrasa&email=oudrey%403horas.bg&dni=21264850Q&direccion=Calle+Yuca+151%2C+9%3FH&ciudad=Castro-Urdiales&cp=09108&provincia=Badajoz&ntc=2726481984046750&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=insertar&precio=9502&B1=Confirmar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=zitko&password=R994I8E8&nombre=C%E9lide&apellidos=Totozauz+Cat%E0&email=sinelnikova%40visualreality.tf&dni=86284589C&direccion=Calle+Gabriel+Gombao+95+6%3FH&ciudad=R%E1bade&cp=09592&provincia=Guip%FAzcoa&ntc=3201097312172395&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=ladymon&password=c6rn82bi3r18&nombre=Samira&apellidos=Enguita+Alas&email=brix%40cup-id.sj&dni=82294376P&direccion=Calle+Pedro+Maria++Ric%2C+85%2C+&ciudad=Pr%E1danos+de+Bureba&cp=08390&provincia=Cantabria&ntc=0280758464977644&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/anadir.jsp QUERY=id=1&nombre=Jam%F3n+Ib%E9rico&precio=39&cantidad=14&B1=A%F1adir+al+carrito PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=zarkel&password=470rv6n8&nombre=Careli&apellidos=Puigcorbera+Mallqui&email=borman1%40cirugiaalbeiteria.gd&dni=11845322T&direccion=Calle+Villaverde%2C+138%2C+4A&ciudad=Otero+de+Bodas&cp=37111&provincia=Huesca&ntc=5062302177774625&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=reimburs&pwd=RiGUROSA&remember=on&B1=Entrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=deboor&pwd=E1T6RA6&remember=on&B1=Entrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=insertar&precio=6132&B1=Pasar+por+caja PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=gie-ming&pwd=hoLost%E9Rico&remember=off&B1=Entrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=insertar&precio=3590&B1=Pasar+por+caja PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=dear&pwd=PrEsUMIb-LE&remember=on&B1=Entrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=shaughan&password=63r5eInat4&nombre=Mailena&apellidos=Costales+Henkel&email=vol%40mercadozoom.fk&dni=33594876H&direccion=Rambla+Dels+Estudis+188%2C+3E&ciudad=Valoria+la+Buena&cp=09143&provincia=Ciudad+Real&ntc=5041701632668504&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=insertar&precio=4644&B1=Pasar+por+caja PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=cilka&password=B17VeZA&nombre=Atuel&apellidos=Ortega+Ferrara&email=oaker%40drogasvirtuales.ma&dni=82234246T&direccion=Calle+Arcos%2C+S%2FN%2C+&ciudad=Aledo&cp=12469&provincia=Huelva&ntc=9442191219823547&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=minyard&password=SitiA4A&nombre=Le%F3nides&apellidos=Claver+Alor&email=sirova_cardile%40pecher.eh&dni=31612716K&direccion=C%2F+Corazon+De+Maria+77%2C+&ciudad=Zamarra&cp=29492&provincia=Baleares+%28Illes%29&ntc=2656905158370014&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=insertar&precio=4542&B1=Pasar+por+caja PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=insertar&precio=1866&B1=Pasar+por+caja PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=glaros&pwd=al5ar77o&remember=off&B1=Entrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/anadir.jsp QUERY=id=1&nombre=Vino+Rioja&precio=85&cantidad=42&B1=A%F1adir+al+carrito PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=insertar&precio=7418&B1=Pasar+por+caja PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=avtar&password=abarcar&nombre=Presentaci%F3n&apellidos=Veliz+Gaya&email=zimmer.alerme%40estoespresto.pt&dni=05398730D&direccion=Calle+El+Tulipan%2C+21%2C+&ciudad=Otos&cp=28511&provincia=La+Rioja&ntc=7691856591463732&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/anadir.jsp QUERY=id=2&nombre=Jam%F3n+Ib%E9rico&precio=85&cantidad=63&B1=A%F1adir+al+carrito PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/anadir.jsp QUERY=id=2&nombre=Queso+Manchego&precio=100&cantidad=40&B1=A%F1adir+al+carrito PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=glaszcza&password=jEdAr&nombre=Nazareth&apellidos=Zaltron+Santill%E1n&email=koslo-gelden%40puravidasa.ls&dni=33787879M&direccion=Calle+Del+Interprete%2C+28+2A&ciudad=San+Miguel+del+Cinca&cp=49840&provincia=Almer%EDa&ntc=1654589375265367&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=insertar&precio=8742&B1=Pasar+por+caja PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/anadir.jsp QUERY=id=2&nombre=Jam%F3n+Ib%E9rico&precio=39&cantidad=81&B1=A%F1adir+al+carrito PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=waldo2&password=graciola&nombre=Notburga&apellidos=Argando%F1a+Cobo&email=clarence%40multasdetransito.sh&dni=33075163J&direccion=Calle+San+Felix+De+Alcala%2C+188%2C+4G&ciudad=San+Felices&cp=19341&provincia=Almer%EDa&ntc=2215479949599833&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=iosep&password=9e3-11d6ta&nombre=Leinad&apellidos=Gr%E0cia+Puigmart%ED&email=mello%40supercover.so&dni=47226659T&direccion=Calle+Rocinante%2C+104%2C+&ciudad=Avi%E0&cp=47860&provincia=C%E1ceres&ntc=7099369590321038&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/anadir.jsp QUERY=id=1&nombre=Queso+Manchego&precio=100&cantidad=15&B1=A%F1adir+al+carrito PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=dovel&password=encubridiza&nombre=Melit%F3n&apellidos=Segales+Dordas&email=kimmins%40voragolive.ec&dni=67106451H&direccion=Edificio+Cortes+S%2FN+&ciudad=Guadahortuna&cp=06658&provincia=Granada&ntc=5444496332643056&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=paulo&password=l74i39i3&nombre=Walkiria&apellidos=Peret+Gual&email=gifford%40andropit.to&dni=69891802T&direccion=Esglesia+Romanica%2C+3+&ciudad=Palas+de+Rei&cp=46132&provincia=Valencia&ntc=9738095206140190&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=mahibur&password=91l4110u3sa&nombre=Dimicio&apellidos=Fargas+Tranmar&email=fruges%40mauvier.sb&dni=54927886E&direccion=Miguel+Calderin+%22+Kimbo%22%2C+134+9-A&ciudad=Ejido%2C+El&cp=09410&provincia=%C1vila&ntc=9173764523046313&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=roque&password=86tr6gono&nombre=Saira&apellidos=Comamala+Munt&email=bohr%40italianmotorvillagesevilla.hn&dni=03856112R&direccion=Benaguacil%2C+6%2C+&ciudad=Villamont%E1n+de+la+Valduerna&cp=34407&provincia=Salamanca&ntc=4675506970128190&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/anadir.jsp QUERY=id=3&nombre=Jam%F3n+Ib%E9rico&precio=85&cantidad=13&B1=A%F1adir+al+carrito PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=emerson&password=entorcarse&nombre=Nara&apellidos=Selles+Baquer%F3&email=debriac.krupka%40perrosmodelo.tz&dni=40865502E&direccion=Paseo+Poeta+Federico+Garcia+Lorca+159%2C+&ciudad=Navalilla&cp=31195&provincia=Salamanca&ntc=2255812100125453&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/autenticar.jsp QUERY=modo=entrar&login=dracula9&pwd=ametalar&remember=off&B1=Entrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=tasia&password=rezno&nombre=Paz&apellidos=Freixa+Bayarri&email=tandy-thate%40viscotek.rs&dni=69464369E&direccion=Paseo+Virgen+Del+Rocio+160+8%3FD&ciudad=Viso%2C+El&cp=37488&provincia=Guip%FAzcoa&ntc=2263545850365420&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/anadir.jsp QUERY=id=3&nombre=Queso+Manchego&precio=39&cantidad=39&B1=A%F1adir+al+carrito PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=onufrak-&password=dem%F3tico&nombre=Savina&apellidos=Rodallegas+Mora&email=ozenne0%40automoviles-hibridos.net&dni=81954149C&direccion=C%2F+Maestra+Nacional+Vicenta+Belenguer%2C+198%2C+5%3FB&ciudad=Saelices+de+la+Sal&cp=06330&provincia=Alicante&ntc=4253598980163314&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=de_baets&password=p84a43&nombre=Tarsilia&apellidos=Galdon&email=shenar%40nikemujeres.gg&dni=94851838E&direccion=Vicent+Andreu+Estelles%2C+106+1%3FE&ciudad=Carboneras&cp=15589&provincia=%C1vila&ntc=6365782989212461&B1=Registrar PROTOCOL=HTTP/1.1,benign
METHOD=GET PATH=/tienda1/publico/pagar.jsp QUERY=modo=insertar&precio=9615&B1=Confirmar PROTOCOL=HTTP/1.1,benign
